Drugs,Subtype,grRatio,DelRxns
acyclovir,AST,0,r2338; DGK1; GK1; PUNP1; PUNP2; PUNP3; PUNP4; PUNP5; 34DHPHAte
adenosine,AST,0,ADEt; ADNt; ADNtl; CYTDt; CYTDtl; GSNtl; NDPK10n; PI5P4K; PIK4; THYMDt1; THYMDtl; THYMDtm; URIt; Uritl; RE0453N; RE2972M; PUNP1; PUNP2; PUNP3; PUNP4; PUNP5; ADNK1; HYXNt
arsenic-trioxide,AST,0,TRDR; TRDR2; TRDR3
brivudine,AST,0,DURIK1; DURIK1m; TMDK1m; RE1530M; TMDK1
cladribine,AST,0,DCK1n; DCK2n; r0377; RE0456N; PUNP1; PUNP2; PUNP3; PUNP4; PUNP5; RNDR1; RNDR2; RNDR3
clofarabine,AST,0,DCK1n; DCK2n; r0377; RE0456N; RNDR1; RNDR2; RNDR3
decitabine,AST,0,CYTK10; CYTK10n; CYTK11; CYTK11n; CYTK12; CYTK12n; CYTK13; CYTK13n; CYTK14; CYTK14n; CYTK1n; CYTK2n; CYTK3n; CYTK4n; CYTK5; CYTK5n; CYTK6; CYTK6n; CYTK7; CYTK7n; CYTK8; CYTK8n; CYTK9; CYTK9n; DCK1n; DCK2n; UMPK2; UMPK2n; UMPK3; UMPK3n; UMPK4; UMPK4n; UMPK5; UMPK5n; UMPK6; UMPK6n; UMPK7; UMPK7n; UMPKn; r0377; UMPK; CYTK1; CYTK2
didanosine,AST,0,ADEt; ADNt; CYTDt; THYMDt1; THYMDtm; URIt; PUNP1; PUNP2; PUNP3; PUNP4; PUNP5; HYXNt
enocitabine,AST,0,CYTK10; CYTK10n; CYTK11; CYTK11n; CYTK12; CYTK12n; CYTK13; CYTK13n; CYTK14; CYTK14n; CYTK1n; CYTK2n; CYTK3n; CYTK4n; CYTK5; CYTK5n; CYTK6; CYTK6n; CYTK7; CYTK7n; CYTK8; CYTK8n; CYTK9; CYTK9n; UMPK2; UMPK2n; UMPK3; UMPK3n; UMPK4; UMPK4n; UMPK5; UMPK5n; UMPK6; UMPK6n; UMPK7; UMPK7n; UMPKn; UMPK; CYTK1; CYTK2
fludarabine-phosphate,AST,0,RE0456N; RNDR1; RNDR2; RNDR3
fotemustine,AST,0,TRDR; TRDR2; TRDR3
gabapentin,AST,0,r1544; r1546; r1547; r1548; r1549; r1551; r1552; r1553; r1554; r1556; r1557; r1559; r1560; r1561; r1562; r1563; r1564; r1565; r1566; r1567; r1568; r1569; r1570; r1571; r1573; r1574; r1575; r1576; r1578; r1579; r1580; r1581; r1583; r1584; r1585; r1586; r1587; r1588; r1589; r1590; r1591; r1592; r1593; r1594; r1595; r1596; r1597; r1598; r1599; r1600; r1602; r1603; r1604; r1605; r1606; r1607; r1608; r1609; r1610; r1611; r1612; r1613; r1614; r1615; r1616; r1617; r1618; r1619; r1620; r1621; r1622; r1623; r1624; r1625; r1626; r1627; r1628; r1629; r1630; r1631; r1632; r1633; r1634; r1635; r1636; r1637; r1638; r1639; r1640; r1641; r1642; r1643; r1644; r1645; r1646; r1647; r1648; r1649; r1650; r1651; r1652; r1653; r1654; r1655; r1656; r1657; r1658; r1659; r1660; r1661; r1662; ILETA; VALTA
gemcitabine,AST,0,ADEt; ADNt; CYTDt; CYTK10; CYTK10n; CYTK11; CYTK11n; CYTK12; CYTK12n; CYTK13; CYTK13n; CYTK14; CYTK14n; CYTK1n; CYTK2n; CYTK3n; CYTK4n; CYTK5; CYTK5n; CYTK6; CYTK6n; CYTK7; CYTK7n; CYTK8; CYTK8n; CYTK9; CYTK9n; DCK1n; DCK2n; DURIK1m; NDPK10n; THYMDt1; THYMDtm; TMDK1m; UMPK2; UMPK2n; UMPK3; UMPK3n; UMPK4; UMPK4n; UMPK5; UMPK5n; UMPK6; UMPK6n; UMPK7; UMPK7n; UMPKn; URIt; r0377; RE1530M; UMPK; CYTK1; CYTK2; HYXNt
hydroxyurea,AST,0,RE0456N; RNDR1; RNDR2; RNDR3
lamivudine,AST,0,CYTK10; CYTK10n; CYTK11; CYTK11n; CYTK12; CYTK12n; CYTK13; CYTK13n; CYTK14; CYTK14n; CYTK1n; CYTK2n; CYTK3n; CYTK4n; CYTK5; CYTK5n; CYTK6; CYTK6n; CYTK7; CYTK7n; CYTK8; CYTK8n; CYTK9; CYTK9n; DCK1n; DCK2n; NDPK10n; PETHCT; UMPK2; UMPK2n; UMPK3; UMPK3n; UMPK4; UMPK4n; UMPK5; UMPK5n; UMPK6; UMPK6n; UMPK7; UMPK7n; UMPKn; r0377; r2338; RE0453N; UMPK; CYTK1; CYTK2; C05769te; CE2006te
levodopa,AST,0,H2CO3Dm; r1544; r1546; r1547; r1548; r1549; r1551; r1552; r1553; r1554; r1556; r1557; r1559; r1560; r1561; r1562; r1563; r1564; r1565; r1566; r1567; r1568; r1569; r1570; r1571; r1573; r1574; r1575; r1576; r1578; r1579; r1580; r1581; r1583; r1584; r1585; r1586; r1587; r1588; r1589; r1590; r1591; r1592; r1593; r1594; r1595; r1596; r1597; r1598; r1599; r1600; r1602; r1603; r1604; r1605; r1606; r1607; r1608; r1609; r1610; r1611; r1612; r1613; r1614; r1615; r1616; r1617; r1618; r1619; r1620; r1621; r1622; r1623; r1624; r1625; r1626; r1627; r1628; r1629; r1630; r1631; r1632; r1633; r1634; r1635; r1636; r1637; r1638; r1639; r1640; r1641; r1642; r1643; r1644; r1645; r1646; r1647; r1648; r1649; r1650; r1651; r1652; r1653; r1654; r1655; r1656; r1657; r1658; r1659; r1660; r1661; r1662
levothyroxine,AST,0,r1544; r1546; r1547; r1548; r1549; r1551; r1552; r1553; r1554; r1556; r1557; r1559; r1560; r1561; r1562; r1563; r1564; r1565; r1566; r1567; r1568; r1569; r1570; r1571; r1573; r1574; r1575; r1576; r1578; r1579; r1580; r1581; r1583; r1584; r1585; r1586; r1587; r1588; r1589; r1590; r1591; r1592; r1593; r1594; r1595; r1596; r1597; r1598; r1599; r1600; r1602; r1603; r1604; r1605; r1606; r1607; r1608; r1609; r1610; r1611; r1612; r1613; r1614; r1615; r1616; r1617; r1618; r1619; r1620; r1621; r1622; r1623; r1624; r1625; r1626; r1627; r1628; r1629; r1630; r1631; r1632; r1633; r1634; r1635; r1636; r1637; r1638; r1639; r1640; r1641; r1642; r1643; r1644; r1645; r1646; r1647; r1648; r1649; r1650; r1651; r1652; r1653; r1654; r1655; r1656; r1657; r1658; r1659; r1660; r1661; r1662; r2193; r2308; r2309; r2312; 2HATVACIDthc; 2HATVLACthc; 35DHPVSthc; 3HPVSthc; 3ISPVSthc; 4HATVACIDthc; 4HATVLACthc; 6EPVSthc; ATVACIDOATPtu; ATVLACThc; FVStu; PTVSTtu; PVSOATPtu; RSVtu
liothyronine,AST,0,r1544; r1546; r1547; r1548; r1549; r1551; r1552; r1553; r1554; r1556; r1557; r1559; r1560; r1561; r1562; r1563; r1564; r1565; r1566; r1567; r1568; r1569; r1570; r1571; r1573; r1574; r1575; r1576; r1578; r1579; r1580; r1581; r1583; r1584; r1585; r1586; r1587; r1588; r1589; r1590; r1591; r1592; r1593; r1594; r1595; r1596; r1597; r1598; r1599; r1600; r1602; r1603; r1604; r1605; r1606; r1607; r1608; r1609; r1610; r1611; r1612; r1613; r1614; r1615; r1616; r1617; r1618; r1619; r1620; r1621; r1622; r1623; r1624; r1625; r1626; r1627; r1628; r1629; r1630; r1631; r1632; r1633; r1634; r1635; r1636; r1637; r1638; r1639; r1640; r1641; r1642; r1643; r1644; r1645; r1646; r1647; r1648; r1649; r1650; r1651; r1652; r1653; r1654; r1655; r1656; r1657; r1658; r1659; r1660; r1661; r1662; r2193; r2308; r2309; r2312; HMR_1030
melphalan,AST,0,r1544; r1546; r1547; r1548; r1549; r1551; r1552; r1553; r1554; r1556; r1557; r1559; r1560; r1561; r1562; r1563; r1564; r1565; r1566; r1567; r1568; r1569; r1570; r1571; r1573; r1574; r1575; r1576; r1578; r1579; r1580; r1581; r1583; r1584; r1585; r1586; r1587; r1588; r1589; r1590; r1591; r1592; r1593; r1594; r1595; r1596; r1597; r1598; r1599; r1600; r1602; r1603; r1604; r1605; r1606; r1607; r1608; r1609; r1610; r1611; r1612; r1613; r1614; r1615; r1616; r1617; r1618; r1619; r1620; r1621; r1622; r1623; r1624; r1625; r1626; r1627; r1628; r1629; r1630; r1631; r1632; r1633; r1634; r1635; r1636; r1637; r1638; r1639; r1640; r1641; r1642; r1643; r1644; r1645; r1646; r1647; r1648; r1649; r1650; r1651; r1652; r1653; r1654; r1655; r1656; r1657; r1658; r1659; r1660; r1661; r1662
mercaptopurine,AST,0,5HOXINDACTO2OX; ADEt; ADNt; CYTDt; THYMDt1; THYMDtm; URIt; GUAPRT; IMPD; GLUPRT; HYXNt
ornithine,AST,0,GLYAMDTRc; LYStm; ORNt3m; ORNTArm; ORNtiDF; ARGtD; ORNDC; HMR_4422
sofosbuvir,AST,0,CYTK10; CYTK10n; CYTK11; CYTK11n; CYTK12; CYTK12n; CYTK13; CYTK13n; CYTK14; CYTK14n; CYTK1n; CYTK2n; CYTK3n; CYTK4n; CYTK5; CYTK5n; CYTK6; CYTK6n; CYTK7; CYTK7n; CYTK8; CYTK8n; CYTK9; CYTK9n; GALASE16ly; GALASE17ly; GALASE18ly; GALASE19ly; GLB1; NDPK10n; S6TASE22ly; S6TASE4ly; S6TASE5ly; S6TASE6ly; S6TASE7ly; S6TASE8ly; S6TASE9ly; SIAASE3ly; UMPK2; UMPK2n; UMPK3; UMPK3n; UMPK4; UMPK4n; UMPK5; UMPK5n; UMPK6; UMPK6n; UMPK7; UMPK7n; UMPKn; UMPK; CYTK1; CYTK2; BGAL1l; BGAL2l; NEU11l
trifluridine,AST,0,ADEt; ADNt; CYTDt; THYMDt1; THYMDtm; URIt; HYXNt; HMR_1030
valaciclovir,AST,0,DGK1; GK1; 34DHPHAte
zalcitabine,AST,0,ADEt; ADNt; CYTDt; DCK1n; DCK2n; THYMDt1; THYMDtm; URIt; r0377; HYXNt
acyclovir,GBM,0,NP1; DGK1; GK1; PNP; PUNP1; PUNP2; PUNP3; PUNP4; PUNP5; PUNP6; PUNP7; CE1918te; 34DHPHAte; 34DHOXMANDte
adenosine,GBM,0,ADEt; ADNt; ADNtl; ADNtm; CYTDt; CYTDtl; DADA; GSNt; GSNtl; NDPK10n; NDPK1n; NDPK2n; NDPK3n; NDPK4n; NDPK5n; NDPK6n; NDPK7n; NDPK8n; NDPK9n; NP1; PI5P4K; PIK4; THYMDt1; THYMDtl; THYMDtm; URIt; Uritl; RE0453N; RE2972M; PNP; PUNP1; PUNP2; PUNP3; PUNP4; PUNP5; PUNP6; PUNP7; HYXNt; HMR_8476
arsenic-trioxide,GBM,0,TRDR; TRDR2; TRDR3
brivudine,GBM,0,DURIK1; TMDK1m; TMDK1
cladribine,GBM,0,DADA; DCK1n; DCK2n; NP1; r0377; PNP; PUNP1; PUNP2; PUNP3; PUNP4; PUNP5; PUNP6; PUNP7; RNDR1; RNDR2; RNDR3; RNDR4; PPP9ABCte
clofarabine,GBM,0,DCK1n; DCK2n; r0377; RNDR1; RNDR2; RNDR3; RNDR4; PPP9ABCte
decitabine,GBM,0,CYTK10; CYTK10n; CYTK11; CYTK11n; CYTK12; CYTK12n; CYTK13; CYTK13n; CYTK14; CYTK14n; CYTK1n; CYTK2n; CYTK3n; CYTK4n; CYTK5; CYTK5n; CYTK6; CYTK6n; CYTK7; CYTK7n; CYTK8; CYTK8n; CYTK9; CYTK9n; DCK1n; DCK2n; UMPK2; UMPK2n; UMPK3; UMPK3n; UMPK4; UMPK4n; UMPK5; UMPK5n; UMPK6; UMPK6n; UMPK7; UMPK7n; UMPKn; r0377; UMPK; CYTK1; CYTK2
didanosine,GBM,0,ADEt; ADNt; ADNtm; CYTDt; GSNt; NP1; THYMDt1; THYMDtm; URIt; PNP; PUNP1; PUNP2; PUNP3; PUNP4; PUNP5; PUNP6; PUNP7; HYXNt; HMR_8476
enocitabine,GBM,0,CYTK10; CYTK10n; CYTK11; CYTK11n; CYTK12; CYTK12n; CYTK13; CYTK13n; CYTK14; CYTK14n; CYTK1n; CYTK2n; CYTK3n; CYTK4n; CYTK5; CYTK5n; CYTK6; CYTK6n; CYTK7; CYTK7n; CYTK8; CYTK8n; CYTK9; CYTK9n; UMPK2; UMPK2n; UMPK3; UMPK3n; UMPK4; UMPK4n; UMPK5; UMPK5n; UMPK6; UMPK6n; UMPK7; UMPK7n; UMPKn; UMPK; CYTK1; CYTK2
fludarabine-phosphate,GBM,0,RNDR1; RNDR2; RNDR3; RNDR4
fotemustine,GBM,0,TRDR; TRDR2; TRDR3
gabapentin,GBM,0,r1544; r1546; r1547; r1548; r1549; r1551; r1552; r1553; r1554; r1556; r1557; r1559; r1560; r1561; r1562; r1563; r1564; r1565; r1566; r1567; r1568; r1569; r1570; r1571; r1573; r1574; r1575; r1576; r1578; r1579; r1580; r1581; r1583; r1584; r1585; r1586; r1587; r1588; r1589; r1590; r1591; r1592; r1593; r1594; r1595; r1596; r1597; r1598; r1599; r1600; r1602; r1603; r1604; r1605; r1606; r1607; r1608; r1609; r1610; r1611; r1612; r1613; r1614; r1615; r1616; r1617; r1618; r1619; r1620; r1621; r1622; r1623; r1624; r1625; r1626; r1627; r1628; r1629; r1630; r1631; r1632; r1633; r1634; r1635; r1636; r1637; r1638; r1639; r1640; r1641; r1642; r1643; r1644; r1645; r1646; r1647; r1648; r1649; r1650; r1651; r1652; r1653; r1654; r1655; r1656; r1657; r1658; r1659; r1660; r1661; r1662; ILETA; VALTA
